state_slug,state_name,year,quarter,quarter_start_date,source_category,transaction_count,transaction_value_inr,source_file
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2020,3,2020-07-01,P2P,553718,1842684104.4258578,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2020/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2020,3,2020-07-01,Retail,633739,267066774.948902,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2020/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2020,3,2020-07-01,Utility,194133,136803066.4370658,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2020/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2020,4,2020-10-01,Retail,1023837,425716810.3837665,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2020/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2020,4,2020-10-01,P2P,780882,2519992787.534582,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2020/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2020,4,2020-10-01,Utility,269757,172047228.28510273,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2020/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,1,2021-01-01,P2P,981563,2987393172.6444125,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,1,2021-01-01,Retail,969125,488662440.7362417,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,1,2021-01-01,Utility,517520,243676339.24685007,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,2,2021-04-01,P2P,1108625,3233341875.2592144,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,2,2021-04-01,Utility,640807,275842453.28669035,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,2,2021-04-01,Retail,1065450,549028863.815704,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,3,2021-07-01,P2P,1642468,4233929473.387965,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,3,2021-07-01,Retail,1727177,902103260.8246441,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,3,2021-07-01,Utility,761155,351769262.772539,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,4,2021-10-01,P2P,1752030,4558102365.961362,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,4,2021-10-01,Retail,2297983,1177490391.8723516,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2021,4,2021-10-01,Utility,668701,337606420.1573523,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2021/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,1,2022-01-01,P2P,2194931,5756569583.282944,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,1,2022-01-01,Retail,3219540,1494674837.551186,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,1,2022-01-01,Utility,685309,378839231.5065365,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,2,2022-04-01,P2P,2354655,6266782101.437123,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,2,2022-04-01,Retail,4326687,1849919115.1206656,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,2,2022-04-01,Utility,750002,432198480.79924077,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,3,2022-07-01,P2P,2905787,7163400206.38326,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,3,2022-07-01,Retail,5333300,2321778789.2197475,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,3,2022-07-01,Utility,928626,531749624.9640998,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,4,2022-10-01,Retail,6545310,2695242971.231616,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,4,2022-10-01,P2P,3196176,7949488605.452898,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2022,4,2022-10-01,Utility,926056,565651690.9761795,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2022/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,1,2023-01-01,P2P,3455321,8690839834.769295,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,1,2023-01-01,Retail,7186722,2895571914.906807,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,1,2023-01-01,Utility,985895,598150735.936276,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,2,2023-04-01,P2P,3776627,9403111214.955456,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,2,2023-04-01,Utility,1059690,698237300.1023753,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,2,2023-04-01,Retail,8303022,3192629793.2630506,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,3,2023-07-01,P2P,4410140,10186035993.268154,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,3,2023-07-01,Retail,9373489,3610567625.778575,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,3,2023-07-01,Utility,1162740,785693398.5544412,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,4,2023-10-01,P2P,5097316,11696943827.101442,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,4,2023-10-01,Retail,11546558,4394972815.938164,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2023,4,2023-10-01,Utility,1206838,891618537.391061,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2023/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,1,2024-01-01,P2P,5816338,12927838666.149841,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,1,2024-01-01,Retail,13145056,4904448704.477424,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,1,2024-01-01,Utility,1392162,933179220.2111424,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,2,2024-04-01,P2P,6167656,13396294280.088585,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,2,2024-04-01,Utility,1482566,982288600.9738746,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,2,2024-04-01,Retail,14877323,5091943194.875149,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,3,2024-07-01,P2P,6931855,14166475339.182072,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,3,2024-07-01,Retail,15976900,5312801024.847244,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,3,2024-07-01,Utility,1543426,1119430849.1581168,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,4,2024-10-01,P2P,7537976,15714527912.616547,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,4,2024-10-01,Retail,18263646,6005434215.304943,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2024,4,2024-10-01,Utility,1552401,1185286200.916429,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2024/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,1,2025-01-01,P2P,7221487,15381613050.452007,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,1,2025-01-01,Retail,18323342,5748924506.022295,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,1,2025-01-01,Utility,1562980,1216433795.741664,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,2,2025-04-01,P2P,7216216,15697142321.501778,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,2,2025-04-01,Retail,19481392,6173896051.839803,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,2,2025-04-01,Utility,1527743,1275098641.2109911,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,3,2025-07-01,P2P,8208256,16656596145.799404,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,3,2025-07-01,Retail,21544940,6601960167.100299,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,3,2025-07-01,Utility,1690805,1414797727.6914208,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/3.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,4,2025-10-01,Retail,22194792,6864792130.831701,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,4,2025-10-01,P2P,8706241,17843302200.57017,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2025,4,2025-10-01,Utility,1645644,1487016855.6618056,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2025/4.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2026,1,2026-01-01,P2P,9026170,18365631011.367126,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2026/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2026,1,2026-01-01,Retail,23012051,6982981705.038947,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2026/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2026,1,2026-01-01,Utility,1680935,1595154558.7468367,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2026/1.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2026,2,2026-04-01,P2P,8616843,17760169467.527782,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2026/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2026,2,2026-04-01,Utility,1527516,1657169648.0755792,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2026/2.json
dadra-&-nagar-haveli-&-daman-&-diu,Dadra & Nagar Haveli and Daman & Diu,2026,2,2026-04-01,Retail,22891864,7135173536.138385,data/aggregated/transaction/country/india/state/dadra-&-nagar-haveli-&-daman-&-diu/2026/2.json
delhi,Delhi,2018,1,2018-01-01,P2P,1615875,6613992284.600445,data/aggregated/transaction/country/india/state/delhi/2018/1.json
delhi,Delhi,2018,1,2018-01-01,Retail,2985448,1148984698.5722213,data/aggregated/transaction/country/india/state/delhi/2018/1.json
delhi,Delhi,2018,1,2018-01-01,Utility,260065,508394810.21996593,data/aggregated/transaction/country/india/state/delhi/2018/1.json
delhi,Delhi,2018,2,2018-04-01,P2P,2449953,10705276058.987059,data/aggregated/transaction/country/india/state/delhi/2018/2.json
delhi,Delhi,2018,2,2018-04-01,Retail,3933398,1674224616.104566,data/aggregated/transaction/country/india/state/delhi/2018/2.json
delhi,Delhi,2018,2,2018-04-01,Utility,506635,985088769.1934346,data/aggregated/transaction/country/india/state/delhi/2018/2.json
delhi,Delhi,2018,3,2018-07-01,P2P,3857294,15638095034.731197,data/aggregated/transaction/country/india/state/delhi/2018/3.json
delhi,Delhi,2018,3,2018-07-01,Retail,7857195,2613651174.5518723,data/aggregated/transaction/country/india/state/delhi/2018/3.json
delhi,Delhi,2018,3,2018-07-01,Utility,860477,1706152494.9070094,data/aggregated/transaction/country/india/state/delhi/2018/3.json
delhi,Delhi,2018,4,2018-10-01,P2P,6896926,24140960272.660408,data/aggregated/transaction/country/india/state/delhi/2018/4.json
delhi,Delhi,2018,4,2018-10-01,Retail,16093319,4622198284.567203,data/aggregated/transaction/country/india/state/delhi/2018/4.json
delhi,Delhi,2018,4,2018-10-01,Utility,1860729,2261485270.585554,data/aggregated/transaction/country/india/state/delhi/2018/4.json
delhi,Delhi,2019,1,2019-01-01,P2P,13271887,34913555078.46779,data/aggregated/transaction/country/india/state/delhi/2019/1.json
delhi,Delhi,2019,1,2019-01-01,Retail,20659076,6224432708.54089,data/aggregated/transaction/country/india/state/delhi/2019/1.json
delhi,Delhi,2019,1,2019-01-01,Utility,2963382,3162670528.154049,data/aggregated/transaction/country/india/state/delhi/2019/1.json
delhi,Delhi,2019,2,2019-04-01,P2P,14006642,45424390322.526535,data/aggregated/transaction/country/india/state/delhi/2019/2.json
delhi,Delhi,2019,2,2019-04-01,Retail,25329627,9314644671.152843,data/aggregated/transaction/country/india/state/delhi/2019/2.json
delhi,Delhi,2019,2,2019-04-01,Utility,3677505,4229828493.4022827,data/aggregated/transaction/country/india/state/delhi/2019/2.json
delhi,Delhi,2019,3,2019-07-01,P2P,17777669,56924131935.82279,data/aggregated/transaction/country/india/state/delhi/2019/3.json
