date,year,month,quarter,payment_mode,volume_lakh,value_crore,source_resource_id
2023-02-02,2023,2,Q1,IMPS,180.3,21152.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-02,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,121.71,5585.43,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-02,2023,2,Q1,UPI,2804.49,53349.07,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-03,2023,2,Q1,IMPS,169.13,19281.87,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-03,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,118.06,5245.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-03,2023,2,Q1,UPI,2742.31,48928.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-04,2023,2,Q1,IMPS,175.81,18618.85,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-04,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,125.69,5575.07,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-04,2023,2,Q1,UPI,2835.93,50154.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-05,2023,2,Q1,IMPS,152.0,12129.0,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-05,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,113.0,4575.7,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-05,2023,2,Q1,UPI,2724.5,39708.7,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-06,2023,2,Q1,IMPS,171.88,19665.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-06,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,118.94,5188.4,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-06,2023,2,Q1,UPI,2721.49,49382.48,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-07,2023,2,Q1,IMPS,170.91,19528.66,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-07,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,121.18,5367.17,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-07,2023,2,Q1,UPI,2802.3,51094.93,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-08,2023,2,Q1,IMPS,170.22,18691.19,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-08,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,127.49,5611.66,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-08,2023,2,Q1,UPI,2687.85,46745.96,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-09,2023,2,Q1,IMPS,164.86,17932.43,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-09,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,121.07,5271.65,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-09,2023,2,Q1,UPI,2817.1,48838.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-10,2023,2,Q1,IMPS,168.44,18009.81,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-10,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,124.87,5395.81,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-10,2023,2,Q1,UPI,2705.28,45521.66,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-11,2023,2,Q1,IMPS,161.14,14940.2,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-11,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,125.0,5384.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-11,2023,2,Q1,UPI,2677.98,42389.83,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-12,2023,2,Q1,IMPS,141.44,9870.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-12,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,109.79,4254.94,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-12,2023,2,Q1,UPI,2637.52,33672.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-13,2023,2,Q1,IMPS,166.65,18042.5,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-13,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,116.43,4939.32,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-13,2023,2,Q1,UPI,2613.76,44763.87,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-14,2023,2,Q1,IMPS,161.74,17292.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-14,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,113.89,4808.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-14,2023,2,Q1,UPI,2738.56,46194.43,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-15,2023,2,Q1,IMPS,164.18,17380.24,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-15,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,114.75,4823.37,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-15,2023,2,Q1,UPI,2750.19,46219.11,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-16,2023,2,Q1,IMPS,155.76,16306.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-16,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,108.98,4456.83,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-16,2023,2,Q1,UPI,2530.37,40478.39,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-17,2023,2,Q1,IMPS,155.27,15869.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-17,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,111.75,4452.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-17,2023,2,Q1,UPI,2725.41,41977.12,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-18,2023,2,Q1,IMPS,144.85,12527.5,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-18,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,105.44,4066.02,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-18,2023,2,Q1,UPI,2604.78,35674.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-19,2023,2,Q1,IMPS,136.85,9184.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-19,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,99.03,3620.96,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-19,2023,2,Q1,UPI,2554.7,31261.7,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-20,2023,2,Q1,IMPS,160.42,17513.71,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-20,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,107.9,4400.65,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-20,2023,2,Q1,UPI,2693.0,45260.1,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-21,2023,2,Q1,IMPS,154.02,16533.63,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-21,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,103.49,4171.71,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-21,2023,2,Q1,UPI,2650.99,42897.62,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-22,2023,2,Q1,IMPS,152.15,16122.46,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-22,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,103.93,4105.85,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-22,2023,2,Q1,UPI,2604.64,41562.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-23,2023,2,Q1,IMPS,147.79,15872.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-23,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,98.87,3898.06,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-23,2023,2,Q1,UPI,2619.62,40906.88,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-24,2023,2,Q1,IMPS,147.77,16341.45,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-24,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,99.75,3947.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-24,2023,2,Q1,UPI,2619.64,40347.83,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-25,2023,2,Q1,IMPS,146.51,14174.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-25,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,104.57,4221.29,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-25,2023,2,Q1,UPI,2606.02,39270.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-26,2023,2,Q1,IMPS,130.71,9288.81,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-26,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,97.18,3484.33,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-26,2023,2,Q1,UPI,2535.51,30904.86,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-27,2023,2,Q1,IMPS,161.42,19555.01,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-27,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,103.3,4201.33,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-27,2023,2,Q1,UPI,2642.94,45348.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-28,2023,2,Q1,IMPS,178.97,23410.74,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-28,2023,2,Q1,NFS_ATM_CASH_WITHDRAWAL,117.9,5054.68,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-02-28,2023,2,Q1,UPI,2810.88,54915.62,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-01,2023,3,Q1,IMPS,189.92,24041.1,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-01,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,130.64,5983.94,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-01,2023,3,Q1,UPI,3012.07,59817.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-02,2023,3,Q1,IMPS,182.15,21818.8,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-02,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,128.58,5771.75,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-02,2023,3,Q1,UPI,2813.58,53383.73,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-03,2023,3,Q1,IMPS,176.78,20199.79,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-03,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,124.3,5532.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-03,2023,3,Q1,UPI,2941.07,52497.8,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-04,2023,3,Q1,IMPS,176.61,19895.15,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-04,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,129.73,5845.92,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-04,2023,3,Q1,UPI,2985.36,53722.03,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-05,2023,3,Q1,IMPS,162.76,13380.69,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-05,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,121.72,5031.62,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-05,2023,3,Q1,UPI,2870.1,42705.74,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-06,2023,3,Q1,IMPS,186.25,21802.15,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-06,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,131.97,5854.58,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-06,2023,3,Q1,UPI,2976.54,55488.96,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-07,2023,3,Q1,IMPS,160.93,16157.47,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-07,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,125.35,5240.9,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-07,2023,3,Q1,UPI,2781.85,43805.38,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-08,2023,3,Q1,IMPS,136.82,13561.39,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-08,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,96.7,3953.64,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-08,2023,3,Q1,UPI,2605.6,38788.84,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-09,2023,3,Q1,IMPS,163.65,18196.89,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-09,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,122.02,5236.79,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-09,2023,3,Q1,UPI,2730.11,45891.88,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-10,2023,3,Q1,IMPS,168.52,19379.62,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-10,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,124.73,5454.01,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-10,2023,3,Q1,UPI,2912.25,51625.61,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-11,2023,3,Q1,IMPS,162.28,15753.24,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-11,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,120.84,5221.01,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-11,2023,3,Q1,UPI,2822.42,44702.23,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-12,2023,3,Q1,IMPS,143.87,10515.13,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-12,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,104.93,4077.72,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-12,2023,3,Q1,UPI,2721.17,35015.26,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-13,2023,3,Q1,IMPS,169.42,19457.71,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-13,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,114.68,4908.48,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-13,2023,3,Q1,UPI,2842.08,49324.67,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-14,2023,3,Q1,IMPS,162.92,18804.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-14,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,111.63,4747.06,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-14,2023,3,Q1,UPI,2851.91,48479.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-15,2023,3,Q1,IMPS,161.71,18768.77,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-15,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,111.18,4715.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-15,2023,3,Q1,UPI,2853.73,48315.2,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-16,2023,3,Q1,IMPS,157.7,17506.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-16,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,104.57,4374.04,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-16,2023,3,Q1,UPI,2798.96,45720.01,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-17,2023,3,Q1,IMPS,156.22,16453.28,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-17,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,101.87,4172.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-17,2023,3,Q1,UPI,2737.56,41896.47,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-18,2023,3,Q1,IMPS,149.47,15250.9,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-18,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,103.48,4262.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-18,2023,3,Q1,UPI,2757.13,41909.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-19,2023,3,Q1,IMPS,139.49,9690.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-19,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,99.0,3670.84,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-19,2023,3,Q1,UPI,2676.22,33235.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-20,2023,3,Q1,IMPS,158.57,18020.39,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-20,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,105.52,4352.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-20,2023,3,Q1,UPI,2764.64,46652.05,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-21,2023,3,Q1,IMPS,162.13,17562.6,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-21,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,106.93,4308.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-21,2023,3,Q1,UPI,2829.32,44602.04,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-22,2023,3,Q1,IMPS,154.25,14932.79,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-22,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,100.11,3973.34,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-22,2023,3,Q1,UPI,2732.58,39965.47,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-23,2023,3,Q1,IMPS,153.08,17244.62,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-23,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,99.53,4025.51,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-23,2023,3,Q1,UPI,2715.52,42864.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-24,2023,3,Q1,IMPS,154.89,17685.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-24,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,97.91,3952.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-24,2023,3,Q1,UPI,2711.94,42625.03,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-25,2023,3,Q1,IMPS,154.0,15154.64,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-25,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,102.71,4212.73,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-25,2023,3,Q1,UPI,2745.58,41335.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-26,2023,3,Q1,IMPS,133.02,9973.87,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-26,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,94.64,3460.08,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-26,2023,3,Q1,UPI,2695.47,32424.0,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-27,2023,3,Q1,IMPS,159.8,19616.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-27,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,101.99,4192.63,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-27,2023,3,Q1,UPI,2755.29,45897.16,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-28,2023,3,Q1,IMPS,157.34,19761.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-28,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,101.08,4149.6,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-28,2023,3,Q1,UPI,2759.07,45057.3,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-29,2023,3,Q1,IMPS,158.28,20399.72,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-29,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,102.59,4211.03,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-29,2023,3,Q1,UPI,2783.0,45843.3,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-30,2023,3,Q1,IMPS,148.98,18546.55,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-30,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,95.3,3887.43,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-30,2023,3,Q1,UPI,2655.43,42465.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-31,2023,3,Q1,IMPS,168.75,26702.79,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-31,2023,3,Q1,NFS_ATM_CASH_WITHDRAWAL,109.77,4702.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-03-31,2023,3,Q1,UPI,2678.79,48892.77,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-01,2023,4,Q2,IMPS,179.89,20763.12,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-01,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,119.31,5179.98,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-01,2023,4,Q2,UPI,3096.22,51067.88,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-02,2023,4,Q2,IMPS,172.3,16419.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-02,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,113.79,4617.06,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-02,2023,4,Q2,UPI,2705.9,40107.32,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-03,2023,4,Q2,IMPS,188.8,23105.94,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-03,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,133.03,6264.17,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-03,2023,4,Q2,UPI,2912.34,67174.84,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-04,2023,4,Q2,IMPS,183.46,21385.65,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-04,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,126.2,5952.36,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-04,2023,4,Q2,UPI,3026.28,55131.41,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-05,2023,4,Q2,IMPS,184.46,22348.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-05,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,127.51,5899.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-05,2023,4,Q2,UPI,3055.58,55523.66,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-06,2023,4,Q2,IMPS,174.9,20768.78,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-06,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,125.15,5737.43,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-06,2023,4,Q2,UPI,3003.71,53108.05,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-07,2023,4,Q2,IMPS,167.16,17271.79,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-07,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,121.8,5533.38,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-07,2023,4,Q2,UPI,2996.84,49096.83,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-08,2023,4,Q2,IMPS,164.09,15495.1,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-08,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,120.29,5375.1,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-08,2023,4,Q2,UPI,3059.59,45972.66,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-09,2023,4,Q2,IMPS,155.95,11521.73,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-09,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,105.65,4304.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-09,2023,4,Q2,UPI,2961.09,38971.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-10,2023,4,Q2,IMPS,185.26,21602.86,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-10,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,124.97,5715.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-10,2023,4,Q2,UPI,3066.42,57032.84,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-11,2023,4,Q2,IMPS,181.35,20290.0,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-11,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,125.42,5686.04,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-11,2023,4,Q2,UPI,2934.13,51142.19,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-12,2023,4,Q2,IMPS,175.71,18993.11,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-12,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,122.48,5448.58,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-12,2023,4,Q2,UPI,3173.5,52628.2,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-13,2023,4,Q2,IMPS,169.75,18284.47,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-13,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,119.02,5168.19,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-13,2023,4,Q2,UPI,3025.41,48837.58,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-14,2023,4,Q2,IMPS,155.99,14177.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-14,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,108.87,4500.16,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-14,2023,4,Q2,UPI,2921.59,41334.68,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-15,2023,4,Q2,IMPS,154.08,15808.96,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-15,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,111.24,4756.63,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-15,2023,4,Q2,UPI,3036.99,45867.37,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-16,2023,4,Q2,IMPS,144.24,10060.41,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-16,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,102.13,3971.58,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-16,2023,4,Q2,UPI,2902.9,35944.36,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-17,2023,4,Q2,IMPS,167.91,18625.85,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-17,2023,4,Q2,NFS_ATM_CASH_WITHDRAWAL,108.87,4634.45,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-17,2023,4,Q2,UPI,2920.98,48059.75,1f9367ac-01b0-4c82-83a1-4069d4340667
2023-04-18,2023,4,Q2,IMPS,163.6,17572.52,1f9367ac-01b0-4c82-83a1-4069d4340667
