state_slug,state_name,year,quarter,quarter_start_date,registered_count,source_file
maharashtra,Maharashtra,2019,2,2019-04-01,18737804,data/aggregated/user/country/india/state/maharashtra/2019/2.json
maharashtra,Maharashtra,2019,3,2019-07-01,21322044,data/aggregated/user/country/india/state/maharashtra/2019/3.json
maharashtra,Maharashtra,2019,4,2019-10-01,23734339,data/aggregated/user/country/india/state/maharashtra/2019/4.json
maharashtra,Maharashtra,2020,1,2020-01-01,26163809,data/aggregated/user/country/india/state/maharashtra/2020/1.json
maharashtra,Maharashtra,2020,2,2020-04-01,28790127,data/aggregated/user/country/india/state/maharashtra/2020/2.json
maharashtra,Maharashtra,2020,3,2020-07-01,31432433,data/aggregated/user/country/india/state/maharashtra/2020/3.json
maharashtra,Maharashtra,2020,4,2020-10-01,34404572,data/aggregated/user/country/india/state/maharashtra/2020/4.json
maharashtra,Maharashtra,2021,1,2021-01-01,36994904,data/aggregated/user/country/india/state/maharashtra/2021/1.json
maharashtra,Maharashtra,2021,2,2021-04-01,39429859,data/aggregated/user/country/india/state/maharashtra/2021/2.json
maharashtra,Maharashtra,2021,3,2021-07-01,42170156,data/aggregated/user/country/india/state/maharashtra/2021/3.json
maharashtra,Maharashtra,2021,4,2021-10-01,44928344,data/aggregated/user/country/india/state/maharashtra/2021/4.json
maharashtra,Maharashtra,2022,1,2022-01-01,47511322,data/aggregated/user/country/india/state/maharashtra/2022/1.json
maharashtra,Maharashtra,2022,2,2022-04-01,49858004,data/aggregated/user/country/india/state/maharashtra/2022/2.json
maharashtra,Maharashtra,2022,3,2022-07-01,52289467,data/aggregated/user/country/india/state/maharashtra/2022/3.json
maharashtra,Maharashtra,2022,4,2022-10-01,54629272,data/aggregated/user/country/india/state/maharashtra/2022/4.json
maharashtra,Maharashtra,2023,1,2023-01-01,56723036,data/aggregated/user/country/india/state/maharashtra/2023/1.json
maharashtra,Maharashtra,2023,2,2023-04-01,58661548,data/aggregated/user/country/india/state/maharashtra/2023/2.json
maharashtra,Maharashtra,2023,3,2023-07-01,60617867,data/aggregated/user/country/india/state/maharashtra/2023/3.json
maharashtra,Maharashtra,2023,4,2023-10-01,62581750,data/aggregated/user/country/india/state/maharashtra/2023/4.json
maharashtra,Maharashtra,2024,1,2024-01-01,64700862,data/aggregated/user/country/india/state/maharashtra/2024/1.json
maharashtra,Maharashtra,2024,2,2024-04-01,66770730,data/aggregated/user/country/india/state/maharashtra/2024/2.json
maharashtra,Maharashtra,2024,3,2024-07-01,69582864,data/aggregated/user/country/india/state/maharashtra/2024/3.json
maharashtra,Maharashtra,2024,4,2024-10-01,72020866,data/aggregated/user/country/india/state/maharashtra/2024/4.json
maharashtra,Maharashtra,2025,1,2025-01-01,74177131,data/aggregated/user/country/india/state/maharashtra/2025/1.json
maharashtra,Maharashtra,2025,2,2025-04-01,76247239,data/aggregated/user/country/india/state/maharashtra/2025/2.json
maharashtra,Maharashtra,2025,3,2025-07-01,78365134,data/aggregated/user/country/india/state/maharashtra/2025/3.json
maharashtra,Maharashtra,2025,4,2025-10-01,80321622,data/aggregated/user/country/india/state/maharashtra/2025/4.json
maharashtra,Maharashtra,2026,1,2026-01-01,82017557,data/aggregated/user/country/india/state/maharashtra/2026/1.json
maharashtra,Maharashtra,2026,2,2026-04-01,84075442,data/aggregated/user/country/india/state/maharashtra/2026/2.json
manipur,Manipur,2018,1,2018-01-01,35579,data/aggregated/user/country/india/state/manipur/2018/1.json
manipur,Manipur,2018,2,2018-04-01,54326,data/aggregated/user/country/india/state/manipur/2018/2.json
manipur,Manipur,2018,3,2018-07-01,71019,data/aggregated/user/country/india/state/manipur/2018/3.json
manipur,Manipur,2018,4,2018-10-01,93713,data/aggregated/user/country/india/state/manipur/2018/4.json
manipur,Manipur,2019,1,2019-01-01,112463,data/aggregated/user/country/india/state/manipur/2019/1.json
manipur,Manipur,2019,2,2019-04-01,130880,data/aggregated/user/country/india/state/manipur/2019/2.json
manipur,Manipur,2019,3,2019-07-01,150811,data/aggregated/user/country/india/state/manipur/2019/3.json
manipur,Manipur,2019,4,2019-10-01,170399,data/aggregated/user/country/india/state/manipur/2019/4.json
manipur,Manipur,2020,1,2020-01-01,193166,data/aggregated/user/country/india/state/manipur/2020/1.json
manipur,Manipur,2020,2,2020-04-01,232085,data/aggregated/user/country/india/state/manipur/2020/2.json
manipur,Manipur,2020,3,2020-07-01,275979,data/aggregated/user/country/india/state/manipur/2020/3.json
manipur,Manipur,2020,4,2020-10-01,306249,data/aggregated/user/country/india/state/manipur/2020/4.json
manipur,Manipur,2021,1,2021-01-01,326912,data/aggregated/user/country/india/state/manipur/2021/1.json
manipur,Manipur,2021,2,2021-04-01,346378,data/aggregated/user/country/india/state/manipur/2021/2.json
manipur,Manipur,2021,3,2021-07-01,367233,data/aggregated/user/country/india/state/manipur/2021/3.json
manipur,Manipur,2021,4,2021-10-01,388184,data/aggregated/user/country/india/state/manipur/2021/4.json
manipur,Manipur,2022,1,2022-01-01,406492,data/aggregated/user/country/india/state/manipur/2022/1.json
manipur,Manipur,2022,2,2022-04-01,426522,data/aggregated/user/country/india/state/manipur/2022/2.json
manipur,Manipur,2022,3,2022-07-01,448114,data/aggregated/user/country/india/state/manipur/2022/3.json
manipur,Manipur,2022,4,2022-10-01,467306,data/aggregated/user/country/india/state/manipur/2022/4.json
manipur,Manipur,2023,1,2023-01-01,486209,data/aggregated/user/country/india/state/manipur/2023/1.json
manipur,Manipur,2023,2,2023-04-01,496881,data/aggregated/user/country/india/state/manipur/2023/2.json
manipur,Manipur,2023,3,2023-07-01,506910,data/aggregated/user/country/india/state/manipur/2023/3.json
manipur,Manipur,2023,4,2023-10-01,528770,data/aggregated/user/country/india/state/manipur/2023/4.json
manipur,Manipur,2024,1,2024-01-01,564185,data/aggregated/user/country/india/state/manipur/2024/1.json
manipur,Manipur,2024,2,2024-04-01,603425,data/aggregated/user/country/india/state/manipur/2024/2.json
manipur,Manipur,2024,3,2024-07-01,644220,data/aggregated/user/country/india/state/manipur/2024/3.json
manipur,Manipur,2024,4,2024-10-01,668293,data/aggregated/user/country/india/state/manipur/2024/4.json
manipur,Manipur,2025,1,2025-01-01,694042,data/aggregated/user/country/india/state/manipur/2025/1.json
manipur,Manipur,2025,2,2025-04-01,719620,data/aggregated/user/country/india/state/manipur/2025/2.json
manipur,Manipur,2025,3,2025-07-01,749966,data/aggregated/user/country/india/state/manipur/2025/3.json
manipur,Manipur,2025,4,2025-10-01,783532,data/aggregated/user/country/india/state/manipur/2025/4.json
manipur,Manipur,2026,1,2026-01-01,814173,data/aggregated/user/country/india/state/manipur/2026/1.json
manipur,Manipur,2026,2,2026-04-01,854036,data/aggregated/user/country/india/state/manipur/2026/2.json
meghalaya,Meghalaya,2018,1,2018-01-01,22306,data/aggregated/user/country/india/state/meghalaya/2018/1.json
meghalaya,Meghalaya,2018,2,2018-04-01,31651,data/aggregated/user/country/india/state/meghalaya/2018/2.json
meghalaya,Meghalaya,2018,3,2018-07-01,42882,data/aggregated/user/country/india/state/meghalaya/2018/3.json
meghalaya,Meghalaya,2018,4,2018-10-01,56903,data/aggregated/user/country/india/state/meghalaya/2018/4.json
meghalaya,Meghalaya,2019,1,2019-01-01,69850,data/aggregated/user/country/india/state/meghalaya/2019/1.json
meghalaya,Meghalaya,2019,2,2019-04-01,83645,data/aggregated/user/country/india/state/meghalaya/2019/2.json
meghalaya,Meghalaya,2019,3,2019-07-01,98774,data/aggregated/user/country/india/state/meghalaya/2019/3.json
meghalaya,Meghalaya,2019,4,2019-10-01,112925,data/aggregated/user/country/india/state/meghalaya/2019/4.json
meghalaya,Meghalaya,2020,1,2020-01-01,129019,data/aggregated/user/country/india/state/meghalaya/2020/1.json
meghalaya,Meghalaya,2020,2,2020-04-01,152632,data/aggregated/user/country/india/state/meghalaya/2020/2.json
meghalaya,Meghalaya,2020,3,2020-07-01,176427,data/aggregated/user/country/india/state/meghalaya/2020/3.json
meghalaya,Meghalaya,2020,4,2020-10-01,197575,data/aggregated/user/country/india/state/meghalaya/2020/4.json
meghalaya,Meghalaya,2021,1,2021-01-01,213559,data/aggregated/user/country/india/state/meghalaya/2021/1.json
meghalaya,Meghalaya,2021,2,2021-04-01,230094,data/aggregated/user/country/india/state/meghalaya/2021/2.json
meghalaya,Meghalaya,2021,3,2021-07-01,247942,data/aggregated/user/country/india/state/meghalaya/2021/3.json
meghalaya,Meghalaya,2021,4,2021-10-01,267949,data/aggregated/user/country/india/state/meghalaya/2021/4.json
meghalaya,Meghalaya,2022,1,2022-01-01,287587,data/aggregated/user/country/india/state/meghalaya/2022/1.json
meghalaya,Meghalaya,2022,2,2022-04-01,307758,data/aggregated/user/country/india/state/meghalaya/2022/2.json
meghalaya,Meghalaya,2022,3,2022-07-01,330639,data/aggregated/user/country/india/state/meghalaya/2022/3.json
meghalaya,Meghalaya,2022,4,2022-10-01,352648,data/aggregated/user/country/india/state/meghalaya/2022/4.json
meghalaya,Meghalaya,2023,1,2023-01-01,373661,data/aggregated/user/country/india/state/meghalaya/2023/1.json
meghalaya,Meghalaya,2023,2,2023-04-01,394558,data/aggregated/user/country/india/state/meghalaya/2023/2.json
meghalaya,Meghalaya,2023,3,2023-07-01,419409,data/aggregated/user/country/india/state/meghalaya/2023/3.json
meghalaya,Meghalaya,2023,4,2023-10-01,450369,data/aggregated/user/country/india/state/meghalaya/2023/4.json
meghalaya,Meghalaya,2024,1,2024-01-01,488538,data/aggregated/user/country/india/state/meghalaya/2024/1.json
meghalaya,Meghalaya,2024,2,2024-04-01,536952,data/aggregated/user/country/india/state/meghalaya/2024/2.json
meghalaya,Meghalaya,2024,3,2024-07-01,582628,data/aggregated/user/country/india/state/meghalaya/2024/3.json
meghalaya,Meghalaya,2024,4,2024-10-01,611334,data/aggregated/user/country/india/state/meghalaya/2024/4.json
meghalaya,Meghalaya,2025,1,2025-01-01,640474,data/aggregated/user/country/india/state/meghalaya/2025/1.json
meghalaya,Meghalaya,2025,2,2025-04-01,670920,data/aggregated/user/country/india/state/meghalaya/2025/2.json
meghalaya,Meghalaya,2025,3,2025-07-01,704327,data/aggregated/user/country/india/state/meghalaya/2025/3.json
meghalaya,Meghalaya,2025,4,2025-10-01,742750,data/aggregated/user/country/india/state/meghalaya/2025/4.json
meghalaya,Meghalaya,2026,1,2026-01-01,778471,data/aggregated/user/country/india/state/meghalaya/2026/1.json
meghalaya,Meghalaya,2026,2,2026-04-01,821275,data/aggregated/user/country/india/state/meghalaya/2026/2.json
mizoram,Mizoram,2018,1,2018-01-01,9312,data/aggregated/user/country/india/state/mizoram/2018/1.json
mizoram,Mizoram,2018,2,2018-04-01,12467,data/aggregated/user/country/india/state/mizoram/2018/2.json
mizoram,Mizoram,2018,3,2018-07-01,16728,data/aggregated/user/country/india/state/mizoram/2018/3.json
mizoram,Mizoram,2018,4,2018-10-01,22190,data/aggregated/user/country/india/state/mizoram/2018/4.json
mizoram,Mizoram,2019,1,2019-01-01,27134,data/aggregated/user/country/india/state/mizoram/2019/1.json
mizoram,Mizoram,2019,2,2019-04-01,32162,data/aggregated/user/country/india/state/mizoram/2019/2.json
mizoram,Mizoram,2019,3,2019-07-01,38565,data/aggregated/user/country/india/state/mizoram/2019/3.json
mizoram,Mizoram,2019,4,2019-10-01,44755,data/aggregated/user/country/india/state/mizoram/2019/4.json
mizoram,Mizoram,2020,1,2020-01-01,52556,data/aggregated/user/country/india/state/mizoram/2020/1.json
mizoram,Mizoram,2020,2,2020-04-01,62148,data/aggregated/user/country/india/state/mizoram/2020/2.json
mizoram,Mizoram,2020,3,2020-07-01,75962,data/aggregated/user/country/india/state/mizoram/2020/3.json
mizoram,Mizoram,2020,4,2020-10-01,87194,data/aggregated/user/country/india/state/mizoram/2020/4.json
mizoram,Mizoram,2021,1,2021-01-01,94488,data/aggregated/user/country/india/state/mizoram/2021/1.json
mizoram,Mizoram,2021,2,2021-04-01,101851,data/aggregated/user/country/india/state/mizoram/2021/2.json
mizoram,Mizoram,2021,3,2021-07-01,109595,data/aggregated/user/country/india/state/mizoram/2021/3.json
mizoram,Mizoram,2021,4,2021-10-01,116803,data/aggregated/user/country/india/state/mizoram/2021/4.json
mizoram,Mizoram,2022,1,2022-01-01,123574,data/aggregated/user/country/india/state/mizoram/2022/1.json
mizoram,Mizoram,2022,2,2022-04-01,130454,data/aggregated/user/country/india/state/mizoram/2022/2.json
mizoram,Mizoram,2022,3,2022-07-01,138370,data/aggregated/user/country/india/state/mizoram/2022/3.json
mizoram,Mizoram,2022,4,2022-10-01,146161,data/aggregated/user/country/india/state/mizoram/2022/4.json
mizoram,Mizoram,2023,1,2023-01-01,153259,data/aggregated/user/country/india/state/mizoram/2023/1.json
mizoram,Mizoram,2023,2,2023-04-01,160684,data/aggregated/user/country/india/state/mizoram/2023/2.json
mizoram,Mizoram,2023,3,2023-07-01,169046,data/aggregated/user/country/india/state/mizoram/2023/3.json
mizoram,Mizoram,2023,4,2023-10-01,179480,data/aggregated/user/country/india/state/mizoram/2023/4.json
mizoram,Mizoram,2024,1,2024-01-01,194379,data/aggregated/user/country/india/state/mizoram/2024/1.json
mizoram,Mizoram,2024,2,2024-04-01,213479,data/aggregated/user/country/india/state/mizoram/2024/2.json
mizoram,Mizoram,2024,3,2024-07-01,246580,data/aggregated/user/country/india/state/mizoram/2024/3.json
mizoram,Mizoram,2024,4,2024-10-01,258269,data/aggregated/user/country/india/state/mizoram/2024/4.json
mizoram,Mizoram,2025,1,2025-01-01,270295,data/aggregated/user/country/india/state/mizoram/2025/1.json
mizoram,Mizoram,2025,2,2025-04-01,282032,data/aggregated/user/country/india/state/mizoram/2025/2.json
mizoram,Mizoram,2025,3,2025-07-01,295734,data/aggregated/user/country/india/state/mizoram/2025/3.json
mizoram,Mizoram,2025,4,2025-10-01,312483,data/aggregated/user/country/india/state/mizoram/2025/4.json
mizoram,Mizoram,2026,1,2026-01-01,327659,data/aggregated/user/country/india/state/mizoram/2026/1.json
mizoram,Mizoram,2026,2,2026-04-01,349070,data/aggregated/user/country/india/state/mizoram/2026/2.json
nagaland,Nagaland,2018,1,2018-01-01,16047,data/aggregated/user/country/india/state/nagaland/2018/1.json
nagaland,Nagaland,2018,2,2018-04-01,23866,data/aggregated/user/country/india/state/nagaland/2018/2.json
nagaland,Nagaland,2018,3,2018-07-01,33223,data/aggregated/user/country/india/state/nagaland/2018/3.json
nagaland,Nagaland,2018,4,2018-10-01,44601,data/aggregated/user/country/india/state/nagaland/2018/4.json
nagaland,Nagaland,2019,1,2019-01-01,55915,data/aggregated/user/country/india/state/nagaland/2019/1.json
nagaland,Nagaland,2019,2,2019-04-01,68483,data/aggregated/user/country/india/state/nagaland/2019/2.json
nagaland,Nagaland,2019,3,2019-07-01,82418,data/aggregated/user/country/india/state/nagaland/2019/3.json
nagaland,Nagaland,2019,4,2019-10-01,95667,data/aggregated/user/country/india/state/nagaland/2019/4.json
nagaland,Nagaland,2020,1,2020-01-01,110228,data/aggregated/user/country/india/state/nagaland/2020/1.json
nagaland,Nagaland,2020,2,2020-04-01,132841,data/aggregated/user/country/india/state/nagaland/2020/2.json
nagaland,Nagaland,2020,3,2020-07-01,175583,data/aggregated/user/country/india/state/nagaland/2020/3.json
nagaland,Nagaland,2020,4,2020-10-01,194444,data/aggregated/user/country/india/state/nagaland/2020/4.json
nagaland,Nagaland,2021,1,2021-01-01,208308,data/aggregated/user/country/india/state/nagaland/2021/1.json
nagaland,Nagaland,2021,2,2021-04-01,222211,data/aggregated/user/country/india/state/nagaland/2021/2.json
nagaland,Nagaland,2021,3,2021-07-01,236840,data/aggregated/user/country/india/state/nagaland/2021/3.json
nagaland,Nagaland,2021,4,2021-10-01,251384,data/aggregated/user/country/india/state/nagaland/2021/4.json
nagaland,Nagaland,2022,1,2022-01-01,266042,data/aggregated/user/country/india/state/nagaland/2022/1.json
nagaland,Nagaland,2022,2,2022-04-01,281398,data/aggregated/user/country/india/state/nagaland/2022/2.json
nagaland,Nagaland,2022,3,2022-07-01,297083,data/aggregated/user/country/india/state/nagaland/2022/3.json
nagaland,Nagaland,2022,4,2022-10-01,311555,data/aggregated/user/country/india/state/nagaland/2022/4.json
nagaland,Nagaland,2023,1,2023-01-01,325241,data/aggregated/user/country/india/state/nagaland/2023/1.json
nagaland,Nagaland,2023,2,2023-04-01,339039,data/aggregated/user/country/india/state/nagaland/2023/2.json
nagaland,Nagaland,2023,3,2023-07-01,353878,data/aggregated/user/country/india/state/nagaland/2023/3.json
nagaland,Nagaland,2023,4,2023-10-01,370492,data/aggregated/user/country/india/state/nagaland/2023/4.json
nagaland,Nagaland,2024,1,2024-01-01,391270,data/aggregated/user/country/india/state/nagaland/2024/1.json
nagaland,Nagaland,2024,2,2024-04-01,423165,data/aggregated/user/country/india/state/nagaland/2024/2.json
nagaland,Nagaland,2024,3,2024-07-01,456203,data/aggregated/user/country/india/state/nagaland/2024/3.json
nagaland,Nagaland,2024,4,2024-10-01,475258,data/aggregated/user/country/india/state/nagaland/2024/4.json
nagaland,Nagaland,2025,1,2025-01-01,493342,data/aggregated/user/country/india/state/nagaland/2025/1.json
nagaland,Nagaland,2025,2,2025-04-01,512198,data/aggregated/user/country/india/state/nagaland/2025/2.json
nagaland,Nagaland,2025,3,2025-07-01,533473,data/aggregated/user/country/india/state/nagaland/2025/3.json
nagaland,Nagaland,2025,4,2025-10-01,555336,data/aggregated/user/country/india/state/nagaland/2025/4.json
nagaland,Nagaland,2026,1,2026-01-01,575983,data/aggregated/user/country/india/state/nagaland/2026/1.json
nagaland,Nagaland,2026,2,2026-04-01,602471,data/aggregated/user/country/india/state/nagaland/2026/2.json
odisha,Odisha,2018,1,2018-01-01,1573698,data/aggregated/user/country/india/state/odisha/2018/1.json
odisha,Odisha,2018,2,2018-04-01,2160851,data/aggregated/user/country/india/state/odisha/2018/2.json
odisha,Odisha,2018,3,2018-07-01,2740899,data/aggregated/user/country/india/state/odisha/2018/3.json
odisha,Odisha,2018,4,2018-10-01,3565892,data/aggregated/user/country/india/state/odisha/2018/4.json
odisha,Odisha,2019,1,2019-01-01,4265066,data/aggregated/user/country/india/state/odisha/2019/1.json
odisha,Odisha,2019,2,2019-04-01,4786497,data/aggregated/user/country/india/state/odisha/2019/2.json
odisha,Odisha,2019,3,2019-07-01,5361369,data/aggregated/user/country/india/state/odisha/2019/3.json
odisha,Odisha,2019,4,2019-10-01,6075390,data/aggregated/user/country/india/state/odisha/2019/4.json
odisha,Odisha,2020,1,2020-01-01,6631513,data/aggregated/user/country/india/state/odisha/2020/1.json
odisha,Odisha,2020,2,2020-04-01,7239140,data/aggregated/user/country/india/state/odisha/2020/2.json
odisha,Odisha,2020,3,2020-07-01,7888711,data/aggregated/user/country/india/state/odisha/2020/3.json
odisha,Odisha,2020,4,2020-10-01,8592754,data/aggregated/user/country/india/state/odisha/2020/4.json
odisha,Odisha,2021,1,2021-01-01,9201367,data/aggregated/user/country/india/state/odisha/2021/1.json
odisha,Odisha,2021,2,2021-04-01,9843480,data/aggregated/user/country/india/state/odisha/2021/2.json
odisha,Odisha,2021,3,2021-07-01,10591026,data/aggregated/user/country/india/state/odisha/2021/3.json
odisha,Odisha,2021,4,2021-10-01,11358268,data/aggregated/user/country/india/state/odisha/2021/4.json
odisha,Odisha,2022,1,2022-01-01,12011836,data/aggregated/user/country/india/state/odisha/2022/1.json
odisha,Odisha,2022,2,2022-04-01,12652044,data/aggregated/user/country/india/state/odisha/2022/2.json
odisha,Odisha,2022,3,2022-07-01,13324247,data/aggregated/user/country/india/state/odisha/2022/3.json
odisha,Odisha,2022,4,2022-10-01,13990026,data/aggregated/user/country/india/state/odisha/2022/4.json
odisha,Odisha,2023,1,2023-01-01,14605734,data/aggregated/user/country/india/state/odisha/2023/1.json
odisha,Odisha,2023,2,2023-04-01,15180768,data/aggregated/user/country/india/state/odisha/2023/2.json
odisha,Odisha,2023,3,2023-07-01,15773057,data/aggregated/user/country/india/state/odisha/2023/3.json
odisha,Odisha,2023,4,2023-10-01,16349232,data/aggregated/user/country/india/state/odisha/2023/4.json
odisha,Odisha,2024,1,2024-01-01,17002272,data/aggregated/user/country/india/state/odisha/2024/1.json
odisha,Odisha,2024,2,2024-04-01,17662149,data/aggregated/user/country/india/state/odisha/2024/2.json
odisha,Odisha,2024,3,2024-07-01,18360257,data/aggregated/user/country/india/state/odisha/2024/3.json
odisha,Odisha,2024,4,2024-10-01,19085969,data/aggregated/user/country/india/state/odisha/2024/4.json
odisha,Odisha,2025,1,2025-01-01,19731478,data/aggregated/user/country/india/state/odisha/2025/1.json
odisha,Odisha,2025,2,2025-04-01,20349791,data/aggregated/user/country/india/state/odisha/2025/2.json
odisha,Odisha,2025,3,2025-07-01,20979927,data/aggregated/user/country/india/state/odisha/2025/3.json
odisha,Odisha,2025,4,2025-10-01,21533027,data/aggregated/user/country/india/state/odisha/2025/4.json
odisha,Odisha,2026,1,2026-01-01,22049893,data/aggregated/user/country/india/state/odisha/2026/1.json
odisha,Odisha,2026,2,2026-04-01,22586814,data/aggregated/user/country/india/state/odisha/2026/2.json
puducherry,Puducherry,2018,1,2018-01-01,47701,data/aggregated/user/country/india/state/puducherry/2018/1.json
puducherry,Puducherry,2018,2,2018-04-01,63878,data/aggregated/user/country/india/state/puducherry/2018/2.json
puducherry,Puducherry,2018,3,2018-07-01,79099,data/aggregated/user/country/india/state/puducherry/2018/3.json
puducherry,Puducherry,2018,4,2018-10-01,106491,data/aggregated/user/country/india/state/puducherry/2018/4.json
puducherry,Puducherry,2019,1,2019-01-01,129946,data/aggregated/user/country/india/state/puducherry/2019/1.json
puducherry,Puducherry,2019,2,2019-04-01,152917,data/aggregated/user/country/india/state/puducherry/2019/2.json
puducherry,Puducherry,2019,3,2019-07-01,173965,data/aggregated/user/country/india/state/puducherry/2019/3.json
puducherry,Puducherry,2019,4,2019-10-01,199364,data/aggregated/user/country/india/state/puducherry/2019/4.json
puducherry,Puducherry,2020,1,2020-01-01,225275,data/aggregated/user/country/india/state/puducherry/2020/1.json
puducherry,Puducherry,2020,2,2020-04-01,249567,data/aggregated/user/country/india/state/puducherry/2020/2.json
puducherry,Puducherry,2020,3,2020-07-01,278348,data/aggregated/user/country/india/state/puducherry/2020/3.json
puducherry,Puducherry,2020,4,2020-10-01,312159,data/aggregated/user/country/india/state/puducherry/2020/4.json
puducherry,Puducherry,2021,1,2021-01-01,338921,data/aggregated/user/country/india/state/puducherry/2021/1.json
puducherry,Puducherry,2021,2,2021-04-01,362487,data/aggregated/user/country/india/state/puducherry/2021/2.json
puducherry,Puducherry,2021,3,2021-07-01,386770,data/aggregated/user/country/india/state/puducherry/2021/3.json
puducherry,Puducherry,2021,4,2021-10-01,411329,data/aggregated/user/country/india/state/puducherry/2021/4.json
puducherry,Puducherry,2022,1,2022-01-01,433835,data/aggregated/user/country/india/state/puducherry/2022/1.json
puducherry,Puducherry,2022,2,2022-04-01,453527,data/aggregated/user/country/india/state/puducherry/2022/2.json
puducherry,Puducherry,2022,3,2022-07-01,473286,data/aggregated/user/country/india/state/puducherry/2022/3.json
puducherry,Puducherry,2022,4,2022-10-01,493378,data/aggregated/user/country/india/state/puducherry/2022/4.json
puducherry,Puducherry,2023,1,2023-01-01,511080,data/aggregated/user/country/india/state/puducherry/2023/1.json
puducherry,Puducherry,2023,2,2023-04-01,527197,data/aggregated/user/country/india/state/puducherry/2023/2.json
puducherry,Puducherry,2023,3,2023-07-01,544090,data/aggregated/user/country/india/state/puducherry/2023/3.json
puducherry,Puducherry,2023,4,2023-10-01,561059,data/aggregated/user/country/india/state/puducherry/2023/4.json
puducherry,Puducherry,2024,1,2024-01-01,578039,data/aggregated/user/country/india/state/puducherry/2024/1.json
puducherry,Puducherry,2024,2,2024-04-01,594818,data/aggregated/user/country/india/state/puducherry/2024/2.json
puducherry,Puducherry,2024,3,2024-07-01,612094,data/aggregated/user/country/india/state/puducherry/2024/3.json
puducherry,Puducherry,2024,4,2024-10-01,629389,data/aggregated/user/country/india/state/puducherry/2024/4.json
puducherry,Puducherry,2025,1,2025-01-01,645855,data/aggregated/user/country/india/state/puducherry/2025/1.json
puducherry,Puducherry,2025,2,2025-04-01,661400,data/aggregated/user/country/india/state/puducherry/2025/2.json
puducherry,Puducherry,2025,3,2025-07-01,677573,data/aggregated/user/country/india/state/puducherry/2025/3.json
puducherry,Puducherry,2025,4,2025-10-01,693418,data/aggregated/user/country/india/state/puducherry/2025/4.json
puducherry,Puducherry,2026,1,2026-01-01,707787,data/aggregated/user/country/india/state/puducherry/2026/1.json
puducherry,Puducherry,2026,2,2026-04-01,723563,data/aggregated/user/country/india/state/puducherry/2026/2.json
punjab,Punjab,2018,1,2018-01-01,902434,data/aggregated/user/country/india/state/punjab/2018/1.json
punjab,Punjab,2018,2,2018-04-01,1225027,data/aggregated/user/country/india/state/punjab/2018/2.json
punjab,Punjab,2018,3,2018-07-01,1542608,data/aggregated/user/country/india/state/punjab/2018/3.json
punjab,Punjab,2018,4,2018-10-01,1950642,data/aggregated/user/country/india/state/punjab/2018/4.json
punjab,Punjab,2019,1,2019-01-01,2322582,data/aggregated/user/country/india/state/punjab/2019/1.json
punjab,Punjab,2019,2,2019-04-01,2699641,data/aggregated/user/country/india/state/punjab/2019/2.json
punjab,Punjab,2019,3,2019-07-01,3084133,data/aggregated/user/country/india/state/punjab/2019/3.json
punjab,Punjab,2019,4,2019-10-01,3442072,data/aggregated/user/country/india/state/punjab/2019/4.json
punjab,Punjab,2020,1,2020-01-01,3875890,data/aggregated/user/country/india/state/punjab/2020/1.json
punjab,Punjab,2020,2,2020-04-01,4373346,data/aggregated/user/country/india/state/punjab/2020/2.json
punjab,Punjab,2020,3,2020-07-01,4858229,data/aggregated/user/country/india/state/punjab/2020/3.json
punjab,Punjab,2020,4,2020-10-01,5310103,data/aggregated/user/country/india/state/punjab/2020/4.json
punjab,Punjab,2021,1,2021-01-01,5679863,data/aggregated/user/country/india/state/punjab/2021/1.json
punjab,Punjab,2021,2,2021-04-01,6043827,data/aggregated/user/country/india/state/punjab/2021/2.json
punjab,Punjab,2021,3,2021-07-01,6430939,data/aggregated/user/country/india/state/punjab/2021/3.json
punjab,Punjab,2021,4,2021-10-01,6814717,data/aggregated/user/country/india/state/punjab/2021/4.json
punjab,Punjab,2022,1,2022-01-01,7199914,data/aggregated/user/country/india/state/punjab/2022/1.json
punjab,Punjab,2022,2,2022-04-01,7570961,data/aggregated/user/country/india/state/punjab/2022/2.json
punjab,Punjab,2022,3,2022-07-01,7964871,data/aggregated/user/country/india/state/punjab/2022/3.json
punjab,Punjab,2022,4,2022-10-01,8329482,data/aggregated/user/country/india/state/punjab/2022/4.json
punjab,Punjab,2023,1,2023-01-01,8680448,data/aggregated/user/country/india/state/punjab/2023/1.json
punjab,Punjab,2023,2,2023-04-01,9022142,data/aggregated/user/country/india/state/punjab/2023/2.json
punjab,Punjab,2023,3,2023-07-01,9396198,data/aggregated/user/country/india/state/punjab/2023/3.json
punjab,Punjab,2023,4,2023-10-01,9790268,data/aggregated/user/country/india/state/punjab/2023/4.json
punjab,Punjab,2024,1,2024-01-01,10263130,data/aggregated/user/country/india/state/punjab/2024/1.json
punjab,Punjab,2024,2,2024-04-01,10766796,data/aggregated/user/country/india/state/punjab/2024/2.json
punjab,Punjab,2024,3,2024-07-01,11264065,data/aggregated/user/country/india/state/punjab/2024/3.json
punjab,Punjab,2024,4,2024-10-01,11622811,data/aggregated/user/country/india/state/punjab/2024/4.json
punjab,Punjab,2025,1,2025-01-01,11997032,data/aggregated/user/country/india/state/punjab/2025/1.json
punjab,Punjab,2025,2,2025-04-01,12360971,data/aggregated/user/country/india/state/punjab/2025/2.json
